table_name,model,model_key,dataset,dataset_key,condition_or_operation,metric,estimate,ci_low,ci_high,n_items,bootstrap_samples,seed,informative,notes
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,p_correct,0.732671974182877,0.6937849445324491,0.7705258132989955,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,accuracy,0.732,0.692,0.77,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,hysteresis_gap,0.031181818369722763,0.005274360784012417,0.057851299366623025,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,entropy,0.031035814515622075,0.020492892797877187,0.042610200509498965,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,max_probability,0.9868279011327392,0.9809420859034239,0.9920574620430676,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,restoration_ratio,,,,500,10000,12345,False,NA when ordinary-reset gap < 0.05
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,clean_context_like_strict,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,clean_context_like_main,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,p_wrong,0.0760056316692018,0.05420789106688992,0.09941363835225456,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,p_correct,0.7638977684016972,0.7275173498655956,0.7995503269136501,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,accuracy,0.762,0.724,0.8,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,hysteresis_gap,0.0,0.0,0.0,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,entropy,0.054430648861653295,0.0414138462507808,0.0684246529644804,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,max_probability,0.9786185337915968,0.9720391303828702,0.9845363994712739,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,restoration_ratio,,,,500,10000,12345,False,NA when ordinary-reset gap < 0.05
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,clean_context_like_strict,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,clean_context_like_main,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,p_wrong,0.06994125393420762,0.049596004483224064,0.09225957086417366,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,p_correct,0.7870877189637346,0.7511338475657298,0.8206743644165354,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,accuracy,0.79,0.754,0.824,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,hysteresis_gap,-0.006064377734994181,-0.013653799058304612,0.0001485636230765074,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,entropy,0.05684197443119552,0.04386057071474934,0.07082877257263706,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,max_probability,0.977459363530168,0.970714817827084,0.983670340687891,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,restoration_ratio,,,,500,10000,12345,False,NA when ordinary-reset gap < 0.05
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,clean_context_like_strict,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,clean_context_like_main,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,p_wrong,0.07523369085121435,0.054371733281870734,0.09803025403371363,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,p_correct,0.7360940633294338,0.69782877014619,0.7718678701368711,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,accuracy,0.738,0.698,0.774,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,hysteresis_gap,-0.000771940817987442,-0.010279673863551315,0.008236585488546826,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,entropy,0.05836807876132893,0.04429577369747506,0.07397788305821,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,max_probability,0.9755278851075182,0.9678664916400972,0.98233728099263,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,restoration_ratio,,,,500,10000,12345,False,NA when ordinary-reset gap < 0.05
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,clean_context_like_strict,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,clean_context_like_main,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,p_wrong,0.059502780961915504,0.04069550613710225,0.07963218946739933,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,p_correct,0.8178031258638027,0.7853532771244242,0.8496903806194578,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,accuracy,0.822,0.788,0.856,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,hysteresis_gap,-0.0165028507072863,-0.02655199394278494,-0.007918313928033648,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,entropy,0.05842720864454186,0.0440819644841053,0.07390563098814718,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,max_probability,0.9752653706884041,0.9676824737167727,0.9823409291735723,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,restoration_ratio,,,,500,10000,12345,False,NA when ordinary-reset gap < 0.05
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,clean_context_like_strict,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,clean_context_like_main,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,p_wrong,0.10275706214919884,0.07761349542407547,0.1293694828530478,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,p_correct,0.7406183367914576,0.7027510081660254,0.7788332639428022,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,accuracy,0.738,0.7,0.776,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,hysteresis_gap,0.02675143047999705,0.0003230240522963791,0.052853481421549435,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,entropy,0.0282326259355341,0.01872480877105819,0.03877142339587536,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,max_probability,0.9886378843445223,0.9836124022328764,0.9930040928396056,500,10000,12345,True,
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,restoration_ratio,,,,500,10000,12345,False,NA when ordinary-reset gap < 0.05
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,clean_context_like_strict,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,clean_context_like_main,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-14B,qwen25_14b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R0 Ordinary reset,p_wrong,0.3425486287853029,0.30186369627281623,0.38377155373323857,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R0 Ordinary reset,p_correct,0.3066716499963202,0.2671431693417447,0.34683082305147095,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R0 Ordinary reset,accuracy,0.306,0.266,0.346,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R0 Ordinary reset,hysteresis_gap,0.2619431091152095,0.22256411755635463,0.30240694094543336,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R0 Ordinary reset,entropy,0.0322998079241567,0.022420860032725726,0.04332318050979106,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R0 Ordinary reset,max_probability,0.9880170780244186,0.9826792674691025,0.9925602671478236,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R0 Ordinary reset,restoration_ratio,0.0,0.0,0.0,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R0 Ordinary reset,clean_context_like_strict,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R0 Ordinary reset,clean_context_like_main,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R0 Ordinary reset,clean_context_like_loose,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R1 User retraction,p_wrong,0.3047216018159843,0.26728491851848746,0.34379754965056425,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R1 User retraction,p_correct,0.3116010421614126,0.27229229286872664,0.3514990516533903,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R1 User retraction,accuracy,0.31,0.27,0.35,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R1 User retraction,hysteresis_gap,0.22411608214589088,0.18646275694698125,0.2624665879075951,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R1 User retraction,entropy,0.08025980186484881,0.06248380160651564,0.09937142761845782,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R1 User retraction,max_probability,0.9696232063164798,0.9613061833952732,0.9773607320605757,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R1 User retraction,restoration_ratio,0.1444093226849548,0.09624945739401146,0.19773581176959948,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R1 User retraction,clean_context_like_strict,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R1 User retraction,clean_context_like_main,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R1 User retraction,clean_context_like_loose,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R2 System reset,p_wrong,0.34595759043642854,0.3052754226027032,0.3872629372010895,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R2 System reset,p_correct,0.3022207675108713,0.2625026799711886,0.3438593356382653,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R2 System reset,accuracy,0.3,0.26,0.342,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R2 System reset,hysteresis_gap,0.26535207076633505,0.22500226899610262,0.30628436374059753,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R2 System reset,entropy,0.02424430648876482,0.01719422023818588,0.03205980029581168,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R2 System reset,max_probability,0.9929335550976155,0.9898692520754444,0.995580938456071,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R2 System reset,restoration_ratio,-0.01301412991027105,-0.03406837428315475,0.004646767298370155,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R2 System reset,clean_context_like_strict,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R2 System reset,clean_context_like_main,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R2 System reset,clean_context_like_loose,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Fresh deletion,p_wrong,0.0806055196700934,0.059952434460496966,0.10264054222555814,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Fresh deletion,p_correct,0.42572695217928047,0.3859319792674785,0.4656499615367327,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Fresh deletion,accuracy,0.424,0.38,0.466,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Fresh deletion,hysteresis_gap,0.0,0.0,0.0,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Fresh deletion,entropy,0.302892112149607,0.26897889092949334,0.338292836414956,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Fresh deletion,max_probability,0.8813293909865849,0.865833024793582,0.8963149942541886,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Fresh deletion,restoration_ratio,1.0,1.0,1.0,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Fresh deletion,clean_context_like_strict,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Fresh deletion,clean_context_like_main,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Fresh deletion,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Context truncation,p_wrong,0.08151693145925953,0.060734121594613964,0.103828050215437,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Context truncation,p_correct,0.42298356171512896,0.3824444011679057,0.4640583128537323,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Context truncation,accuracy,0.432,0.388,0.476,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Context truncation,hysteresis_gap,0.0009114117891661364,-0.0033497603291630655,0.005358509244676345,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Context truncation,entropy,0.28657270986391903,0.2543131912105561,0.3194447995326565,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Context truncation,max_probability,0.8884062317079052,0.8740236498062234,0.902544486208959,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Context truncation,restoration_ratio,0.9965205735235994,0.9792352994296866,1.013017004114073,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Context truncation,clean_context_like_strict,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Context truncation,clean_context_like_main,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R3 Context truncation,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R4 Neutral summary,p_wrong,0.08607913697525782,0.06360098681805051,0.10978324739700236,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R4 Neutral summary,p_correct,0.42210306441832735,0.3822472874432942,0.46209354430481275,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R4 Neutral summary,accuracy,0.424,0.38,0.468,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R4 Neutral summary,hysteresis_gap,0.005473617305164431,-0.0011740973127821253,0.012340916705722928,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R4 Neutral summary,entropy,0.2798260437189643,0.24846027078620217,0.31265752179526385,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R4 Neutral summary,max_probability,0.8938638653468479,0.8796746192997978,0.90742583211156,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R4 Neutral summary,restoration_ratio,0.9791037934777013,0.9518340199538693,1.0043170621669222,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R4 Neutral summary,clean_context_like_strict,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R4 Neutral summary,clean_context_like_main,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R4 Neutral summary,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R5 Factual reconstruction,p_wrong,0.07601806508548375,0.05679531878793173,0.09740974229950158,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R5 Factual reconstruction,p_correct,0.41507343811112346,0.37600186837483224,0.45534959606860326,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R5 Factual reconstruction,accuracy,0.418,0.376,0.462,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R5 Factual reconstruction,hysteresis_gap,-0.004587454584609649,-0.011501636553775483,0.0024518804077538108,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R5 Factual reconstruction,entropy,0.2896461380049294,0.2565129773662105,0.32295684216339127,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R5 Factual reconstruction,max_probability,0.8836911151131374,0.8684601232368329,0.8986207452639136,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R5 Factual reconstruction,restoration_ratio,1.0175131714672896,0.9908380649771573,1.045368428694831,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R5 Factual reconstruction,clean_context_like_strict,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R5 Factual reconstruction,clean_context_like_main,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R5 Factual reconstruction,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R6 Self-verification,p_wrong,0.3431229247085033,0.30252993943329753,0.38514305695462364,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R6 Self-verification,p_correct,0.30642011759336035,0.26654291704748684,0.34842998782568696,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R6 Self-verification,accuracy,0.306,0.266,0.348,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R6 Self-verification,hysteresis_gap,0.2625174050384098,0.2226938625208083,0.3038396369667606,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R6 Self-verification,entropy,0.021181140798572935,0.013888238823539916,0.029414025241872564,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R6 Self-verification,max_probability,0.992949515568326,0.9893540414693286,0.9959842884344267,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R6 Self-verification,restoration_ratio,-0.002192445241794152,-0.01730738379669505,0.011195952832651816,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R6 Self-verification,clean_context_like_strict,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R6 Self-verification,clean_context_like_main,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,MMLU-Pro,mmlu_pro,R6 Self-verification,clean_context_like_loose,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R0 Ordinary reset,p_wrong,0.10693740521256323,0.08077599644870617,0.13470541514105314,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R0 Ordinary reset,p_correct,0.663587758265818,0.6212567250208728,0.7040949806180752,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R0 Ordinary reset,accuracy,0.666,0.624,0.7060499999999992,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R0 Ordinary reset,hysteresis_gap,0.010962379019139799,-0.015550858180328775,0.03812968623400788,500,10000,12345,True,
